zpid,bedrooms,bathrooms,price,year_built,living_area_sqft,latitude,longitude,home_type,lot_size_sqft,property_tax_rate,rent_zestimate,zestimate,home_status,is_rental_property,last_sold_price,city,state,zipcode,description,full_address,distance_to_unc_km,proximity_score,year_built_score,distance_to_grocer_km,grocer_score,distance_to_bus_stop_km,distance_to_bus_km,bus_score
50041044.0,4.0,2.0,543900,1978.0,1722.0,35.9441,-79.0394,MULTI_FAMILY,14810.0,0.84,1882.0,543900.0,OTHER,False,325000.0,Chapel Hill,NC,27514,"This 1722 square foot multi family home has 4 bedrooms and 2.0 bathrooms. This home is located at 2504 Booker Creek Rd #A, Chapel Hill, NC 27514.","2504 Booker Creek Rd #A, Chapel Hill, NC 27514",3.9151803003162318,3.69,3.53,1.4930983445901411,4.25,1.3488935977843612,0.12709606077260674,4.9
50036265.0,5.0,5.0,1303700,1977.0,3603.0,35.876747,-79.038414,SINGLE_FAMILY,102801.0,0.84,4385.0,1303700.0,OTHER,False,,Chapel Hill,NC,27517,"This 3603 square foot single family home has 5 bedrooms and 5.0 bathrooms. This home is located at 260 Edgewood Rd #B, Chapel Hill, NC 27517.","260 Edgewood Rd #B, Chapel Hill, NC 27517",3.825172675548782,3.7,3.5,3.6341485218233154,3.74,3.7218031738682296,2.2640131706742483,4.02
98755526.0,1.0,1.0,452500,2008.0,1088.0,35.90642,-79.022026,CONDO,43560.0,0.84,1839.0,471200.0,RECENTLY_SOLD,False,452500.0,Chapel Hill,NC,27517,"3209 Environ Way, Chapel Hill, NC 27517 is a condo home that contains 1,088 sq ft and was built in 2008. It contains 1 bedroom and 1 bathroom. This home last sold for $452,500 in April 2024. 
 
The Zestimate for this house is $471,200. The Rent Zestimate for this home is $1,839/mo. ","3209 Environ Way, Chapel Hill, NC 27517",2.5591577604709763,3.96,4.51,0.39522374767260693,4.73,0.33496116067788434,0.15579386535593912,4.88
295509280.0,,,1060400,1971.0,4800.0,35.911377,-79.062645,SINGLE_FAMILY,5662.0,0.84,3771.0,1060400.0,OTHER,False,,Chapel Hill,NC,27516,"This is a 4800 square foot, single family home. This home is located at 405 W Rosemary St #A, Chapel Hill, NC 27516.","405 W Rosemary St #A, Chapel Hill, NC 27516",1.1484540343059018,4.37,3.3,3.3296553010716803,3.79,0.21480670418175407,0.07538548187669947,4.94
50031021.0,4.0,2.0,382000,1979.0,1456.0,35.863514,-79.08079,SINGLE_FAMILY,39204.0,0.84,2378.0,382000.0,OTHER,False,,Chapel Hill,NC,27516,"This 1456 square foot single family home has 4 bedrooms and 2.0 bathrooms. This home is located at 1705 Smith Level Rd #A, Chapel Hill, NC 27516.","1705 Smith Level Rd #A, Chapel Hill, NC 27516",5.846941168732332,3.42,3.56,6.980656479090602,3.29,4.77157883611007,1.1042010582105823,4.39
98177255.0,4.0,4.0,901100,2011.0,3200.0,35.927414,-78.99884,SINGLE_FAMILY,6969.0,0.72,3060.0,901100.0,OTHER,False,502000.0,Durham,NC,27707,"GOLD PARADE WINNER 2011 . w/3121sqft. Quality Customization and Craftsmanship are the trademarks of Carolinian Homes. Chef's Kit.&baths include designer selections. 12' ceilings brings the light & bright to kit. and family rm. 1st floor master with 12' trey ceiling& designer closet. 2nd floor:2 bedrms&large bonus Plus fin.flex rm. office,or 4th bedrm.Ask about finishing 3rd bath","205 Kinsale Dr, Durham, NC 27707",5.01439688324651,3.52,4.61,2.5237577560746107,3.96,2.5929315039158136,0.5231140598541831,4.65
60074137.0,2.0,1.0,274700,,983.0,35.931526,-79.03415,APARTMENT,,0.84,1526.0,274700.0,OTHER,False,217000.0,Chapel Hill,NC,27514,"Remodeled condo in highly desirable Chapel Hill location with great schools! Owner pay water. One year New floor, 2 large bedrooms with new carpet. Step out the back door to a patio with private views of beautiful trees. Updated Kitchen with granite countertop. minutes to UNC main campus and 4 minutes walk the trail to chapel hill public library. In town close to everything!

Very nice second floor condo unit, owner pay water, Internet and cable. Perfect location, 5 minutes to UNC chapel Hill, about 14 minutes to Duke, around 18 minutes to RTP, a couple of minutes to wegmans, walk 6 minutes to chapel Hill public library, walking distance to Trader Joes, Harris Teeter, Aldi, food Lion, CVS, community park, Boring creek trail, planet fitness and all restaurants..... much more.","1513 E Franklin St #D, Chapel Hill, NC 27514",2.796550326098952,3.9,,0.6495664773601981,4.59,0.23598474416355075,0.09583912004989747,4.92
50033616.0,5.0,4.0,865100,1992.0,3814.0,35.89405,-79.069374,SINGLE_FAMILY,13939.0,0.84,3933.0,865100.0,OTHER,False,253000.0,Chapel Hill,NC,27516,"Lovely,light-filled move-in-ready cul-de-sac home in wonderful Southbridge. Refinished hardwood floors thruout downstairs.Interior freshly painted top to bottom.Spacious kitchen w/ granite counters,tons of storage.Utility rm just off entrance from garage.New light fixtures.New cabinets and tile floor in Master bath. New carpet on 2nd&3rd floors.New counters hall &half bath.3rd floor BR has ensuite bath. Walk-in attic storage. Access large deck from kitchen or FR. Small office/craft room in bonus rm.","101 Colburn Pt, Chapel Hill, NC 27516",2.4765355689155375,3.97,3.99,4.206112648162849,3.64,1.8476544551977074,0.18797374278462797,4.86
50036716.0,2.0,1.0,470400,1978.0,728.0,35.914143,-79.064606,SINGLE_FAMILY,10890.0,0.84,1694.0,470400.0,OTHER,False,83000.0,Chapel Hill,NC,27516,"This 728 square foot single family home has 2 bedrooms and 1.0 bathrooms. This home is located at 502 Whitaker St UNIT A, Chapel Hill, NC 27516.","502 Whitaker St UNIT A, Chapel Hill, NC 27516",1.3956124328169477,4.28,3.53,3.5523316719147067,3.75,0.17269048633190617,0.1405198582146759,4.89
88944021.0,3.0,2.0,213500,1997.0,1248.0,35.895054,-79.17619,SINGLE_FAMILY,17859.0,0.84,2126.0,213500.0,OTHER,False,65000.0,Chapel Hill,NC,27516,Affordable? Yes! Great price? You bet! Don't miss this well maintained one level home. Featuring a functional open plan. Split bedroom layout for privacy. Large living room with cathedral ceilings (& fan...) Tile floor in both baths. Large deck overlooks large level fenced backyard. Great location just minutes from UNC. County taxes.,"1500 Edwards Dr W, Chapel Hill, NC 27516",11.505415712231136,2.92,4.15,13.632755228835938,2.79,7.721202040378049,7.4486498376213115,3.24
251817982.0,,,177400,1986.0,625.0,35.93941,-79.024124,SINGLE_FAMILY,43560.0,0.84,1593.0,177400.0,OTHER,False,,Chapel Hill,NC,27514,"This is a 625 square foot, single family home. This home is located at 1829 E Franklin St #1200, Chapel Hill, NC 27514.","1829 E Franklin St #1200, Chapel Hill, NC 27514",4.0250485275213945,3.67,3.79,0.29873771253858356,4.79,0.7300203805281673,0.0864537549134269,4.93
60074149.0,2.0,1.0,273500,1983.0,900.0,35.931526,-79.03415,CONDO,43560.0,0.84,1487.0,273500.0,OTHER,False,160000.0,Chapel Hill,NC,27514,"This 900 square foot condo home has 2 bedrooms and 1.0 bathrooms. This home is located at 1513 E Franklin St #F, Chapel Hill, NC 27514.","1513 E Franklin St #F, Chapel Hill, NC 27514",2.796550326098952,3.9,3.69,0.6495664773601981,4.59,0.23598474416355075,0.09583912004989747,4.92
50044925.0,3.0,2.0,1255100,1971.0,2980.0,35.959732,-79.13702,SINGLE_FAMILY,304920.0,0.84,2965.0,1255100.0,OTHER,False,790000.0,Chapel Hill,NC,27516,"Life is but a dream! Unique, exquisitely-sited estate cottage in mature hardwood forest on private drive. +/- 7 acres. CHC schools. Open & updated 3 BR, 2 BA charmer. Large main floor master suite w/custom tiled BA with steam shower. 2 oversized, gorgeously-panelled upstairs bedrooms in a realm apart. Picturesque and beautifully landscaped patio overlooks meadow w/heated pool, cabana, custom fire table. Fully-equipped catering kitchen in separate building (currently leased). Equipment barn and much more!","1019 Millbrook Cir, Chapel Hill, NC 27516",9.60027706858684,3.06,3.3,10.238026450241376,3.01,4.431570155187287,3.2733240193647166,3.8
50041474.0,3.0,2.0,389500,1995.0,1344.0,35.946014,-79.019325,TOWNHOUSE,4791.0,0.84,2104.0,389500.0,OTHER,False,205000.0,Chapel Hill,NC,27514,"Lovely, Meticulously Maintained, End Unit Home in Chapel Hill! Very Close to Bus
Line! Roomy Master Bedroom on Main Floor! Hardwoods in Main Living Area,
Soaring Ceilings, Fireplace, 2 bedrooms and bath upstairs. Wonderful Unit that
will not Last Long!","101 Duncan Ct #A, Chapel Hill, NC 27514",4.873540969791307,3.54,4.08,1.1263200648476355,4.38,1.5688073945088727,0.16310153701661767,4.88
251559028.0,,,1,,,35.92979,-79.032814,LOT,43560.0,0.84,1566.0,,OTHER,False,,Chapel Hill,NC,27514,"This is a vacant land. This home is located at 1506 E Franklin St BUILDING A, Chapel Hill, NC 27514.","1506 E Franklin St BUILDING A, Chapel Hill, NC 27514",2.7007202839941935,3.92,,0.6793490215363858,4.57,0.30798052042016455,0.09440401692402077,4.93
50032750.0,4.0,2.5,720700,1990.0,2735.0,35.896126,-79.07769,SINGLE_FAMILY,11324.0,0.84,2329.0,720700.0,OTHER,False,,Carrboro,NC,27510,"This 2735 square foot single family home has 4 bedrooms and 2.5 bathrooms. This home is located at 102 Orchard Ln #2, Carrboro, NC 27510.","102 Orchard Ln #2, Carrboro, NC 27510",2.925510839461968,3.87,3.92,4.84538135181569,3.55,1.2737647882026655,0.0675113710839438,4.95
60071105.0,3.0,2.0,205100,1972.0,1212.0,35.924004,-79.06567,CONDO,43560.0,0.84,1692.0,205100.0,OTHER,False,130000.0,Chapel Hill,NC,27516,"This 1212 square foot condo home has 3 bedrooms and 2.0 bathrooms. This home is located at 500 Umstead Dr #F, Chapel Hill, NC 27516.","500 Umstead Dr #F, Chapel Hill, NC 27516",2.1065728946105877,4.07,3.33,3.599586271452796,3.75,0.936917595711715,0.15256884090292908,4.88
251693424.0,4.0,5.0,1441700,2015.0,4441.0,35.850643,-79.155624,SINGLE_FAMILY,50093.0,0.61,5782.0,1441700.0,OTHER,False,820000.0,Chapel Hill,NC,27516,"Gorgeous craftsman home located in South Grove, just minutes south of downtown Chapel Hill. Home is in the CHCC school district.  Tremendous numbers of upgrades inside and out. Large lot features heated pool, fenced yard and wonderful  landscaping.  Inside, the home has hardwood flooring, a modern gourmet kitchen. Master bedroom overlooks the pool area and has a master bath with steam shower and dual vanities. Live large while being conveniently located to all the area has to offer!","1013 Shagbark Ct, Chapel Hill, NC 27516",11.580227569852962,2.92,4.74,13.317900402486265,2.81,8.399846684397309,6.423255601818167,3.35
50041484.0,3.0,2.0,373200,1996.0,1350.0,35.946426,-79.01894,TOWNHOUSE,3049.0,0.84,2118.0,373200.0,OTHER,False,174000.0,Chapel Hill,NC,27514,"Great location, lots of natural light. 3 bd 2 ba townhome with lots of room. HOA takes care of yardwork, move in today.","106 Duncan Ct #B, Chapel Hill, NC 27514",4.930900068127351,3.53,4.12,1.1822341156665424,4.36,1.626222226589981,0.18316915106970547,4.86
60071005.0,3.0,2.0,175000,1972.0,1212.0,35.924004,-79.06567,CONDO,43560.0,0.84,1659.0,178800.0,SOLD,False,175000.0,Chapel Hill,NC,27516,"500 Umstead Dr BUILDING A, Chapel Hill, NC 27516 is a condo home that contains 1,212 sq ft and was built in 1972. It contains 3 bedrooms and 2 bathrooms. This home last sold for $175,000 in February 2024. 
 
The Zestimate for this house is $178,800. The Rent Zestimate for this home is $1,659/mo. ","500 Umstead Dr BUILDING A, Chapel Hill, NC 27516",2.1065728946105877,4.07,3.33,3.599586271452796,3.75,0.936917595711715,0.15256884090292908,4.88
304157624.0,,,4430500,1997.0,12081.0,35.93409,-79.02305,SINGLE_FAMILY,51836.0,0.84,3844.0,3247200.0,RECENTLY_SOLD,False,4430500.0,Chapel Hill,NC,27517,"1289 Fordham Blvd UNIT A, Chapel Hill, NC 27517 is a single family home that contains 12,081 sq ft and was built in 1997. This home last sold for $4,430,500 in December 2024. 
 
The Zestimate for this house is $3,247,200. The Rent Zestimate for this home is $3,844/mo. ","1289 Fordham Blvd UNIT A, Chapel Hill, NC 27517",3.625818509557747,3.74,4.15,0.286664166243412,4.79,0.5946376560402751,0.14180881281649896,4.89
109925281.0,3.0,3.0,429100,1996.0,1650.0,35.900993,-79.00195,SINGLE_FAMILY,7840.0,0.72,2203.0,429100.0,OTHER,True,270000.0,Chapel Hill,NC,27517,"This 1650 square foot single family home has 3 bedrooms and 3.0 bathrooms. This home is located at 108 Littlejohn Rd #B, Chapel Hill, NC 27517.","108 Littlejohn Rd #B, Chapel Hill, NC 27517",4.4532388334687445,3.6,4.12,2.303013230982279,4.02,0.7746730630895435,0.7741950642503724,4.53
50033620.0,4.0,3.0,759000,1993.0,2400.0,35.89442,-79.06886,SINGLE_FAMILY,12978.0,0.84,3176.0,759000.0,OTHER,False,255000.0,Chapel Hill,NC,27516,"This 2400 square foot single family home has 4 bedrooms and 3.0 bathrooms. This home is located at 105 Colburn Point, Chapel Hill, NC 27516.","105 Colburn Point, Chapel Hill, NC 27516",2.414711258184891,3.99,4.02,4.147962226566407,3.65,1.805002518482212,0.24863358291413779,4.82
50042307.0,4.0,2.5,522900,1992.0,2350.0,35.94022,-79.00962,SINGLE_FAMILY,20037.0,0.84,3587.0,522900.0,OTHER,False,,Chapel Hill,NC,27517,"This 2350 square foot single family home has 4 bedrooms and 2.5 bathrooms. This home is located at 320 Scarlett Dr #B, Chapel Hill, NC 27517.","320 Scarlett Dr #B, Chapel Hill, NC 27517",4.963593528826756,3.53,3.99,1.3851531544108138,4.29,1.922709149851563,0.28921085639518035,4.79
60071962.0,2.0,2.0,483000,1984.0,1400.0,35.905884,-79.060135,CONDO,43560.0,0.84,2106.0,483000.0,OTHER,False,,Chapel Hill,NC,27516,"This 1400 square foot condo home has 2 bedrooms and 2.0 bathrooms. This home is located at 407 McCauley St APT C, Chapel Hill, NC 27516.","407 McCauley St APT C, Chapel Hill, NC 27516",1.0130775709763902,4.42,3.73,3.088975412940022,3.84,0.5866522162933557,0.2651480459454232,4.81
60073582.0,2.0,1.5,199700,1983.0,960.0,35.96535,-79.046234,HOME_TYPE_UNKNOWN,43560.0,0.84,1359.0,199700.0,OTHER,False,123000.0,Chapel Hill,NC,27514,"Wonderful home in desirable Weatherstone. Well-maintained 2-story condo lives like a townhome. Living/dining combo overlooks private deck & woods. On bus line, minutes to UNC, I-40, Duke. Walk to nearby shopping/dining/theater. Low HOA dues include exterior maintenance & insurance. All appliances convey. 1-yr home warranty. Must see!","106 Weatherstone Dr UNIT C, Chapel Hill, NC 27514",6.16280950080968,3.38,3.69,3.7395633965196438,3.72,3.703083484268027,0.22362726788575288,4.83
81542677.0,5.0,5.0,1222300,1999.0,4170.0,35.95603,-79.02195,SINGLE_FAMILY,26136.0,0.84,5633.0,1222300.0,OTHER,False,667500.0,Chapel Hill,NC,27514,"All brick executive transitional on a cul de sac in popular Silver Creek. Formal living and dining rooms with heavy crown moldings and gleaming hardwood flooring. Open floor plan featuring cherry cabinetry in kitchen, granite counter tops and breakfast nook, family room has balancing  built ins and anchoring fireplace with custom mantel, main level bedroom with full bath, 2nd level master with updated spa boasting heated floors. 3 more beds on this level with huge bonus. Best screened porch in town!","108 Silver Glade, Chapel Hill, NC 27514",5.7127832045915605,3.43,4.22,2.153098727746442,4.06,2.465741066467407,0.3306899273058827,4.76
50041517.0,3.0,2.0,415300,1996.0,1452.0,35.945446,-79.01749,SINGLE_FAMILY,3920.0,0.84,2147.0,415300.0,OTHER,False,213000.0,Chapel Hill,NC,27514,"This 1452 square foot single family home has 3 bedrooms and 2.0 bathrooms. This home is located at 306 McGregor Dr #B, Chapel Hill, NC 27514.","306 McGregor Dr #B, Chapel Hill, NC 27514",4.918957384116855,3.54,4.12,1.1490869722120938,4.37,1.6276544948790204,0.2929460810599658,4.79
88950543.0,3.0,3.5,655700,1999.0,2490.0,35.96967,-79.04431,SINGLE_FAMILY,52272.0,0.84,3270.0,655700.0,OTHER,False,232000.0,Chapel Hill,NC,27514,"This 2490 square foot single family home has 3 bedrooms and 3.5 bathrooms. This home is located at 1520 Meadow Ln, Chapel Hill, NC 27514.","1520 Meadow Ln, Chapel Hill, NC 27514",6.652720595903928,3.33,4.22,4.0747818476565225,3.66,4.088244590424523,0.6386202103765036,4.59
